time,d,e,x_1,x_2
0,-0.034133425559949,-0.413387230175427,-0.413387230175427,0.189873260120697
0.1,-0.0282409873844067,-0.394314846055087,-0.394314846055087,0.191395195769409
0.2,-0.000132933047237802,-0.375114053959242,-0.375114053959242,0.19244662340587
0.3,-0.0157791169783703,-0.355722217205144,-0.355722217205144,0.195191910781305
0.4,0.0250711903733881,-0.336190112525452,-0.336190112525452,0.195286162310928
0.5,0.0269669595703565,-0.316497661815639,-0.316497661815639,0.198357794408714
0.6,-0.0271792760814184,-0.296548956188786,-0.296548956188786,0.200422551055385
0.7,-0.0134141151641718,-0.276714075766371,-0.276714075766371,0.196166521052738
0.8,-0.00951565491613289,-0.257269150623492,-0.257269150623492,0.192617270721801
0.9,-0.0166083652788756,-0.23819338751162,-0.23819338751162,0.188790063031497
1,0.0411090275761422,-0.219566075777633,-0.219566075777633,0.183669229550376
1.1,0.00792950721977668,-0.201194895331006,-0.201194895331006,0.183602183782966
1.2,0.00183912039457282,-0.183036355504876,-0.183036355504876,0.179472362691873
1.3,0.0174009484455385,-0.165348214588473,-0.165348214588473,0.174213184486067
1.4,0.0271610868559161,-0.148132386509977,-0.148132386509977,0.170015882582062
1.5,0.0211330239251307,-0.131313994092322,-0.131313994092322,0.166261872246912
1.6,0.00970263594496588,-0.114926348761806,-0.114926348761806,0.161419048695075
1.7,-0.0258045838086571,-0.0990992495843891,-0.0990992495843891,0.155075629436959
1.8,-0.0129885403851139,-0.0840926148866785,-0.0840926148866785,0.145065488698211
1.9,-0.00439542733832341,-0.0700213405414872,-0.0700213405414872,0.136358835991079
2,0.0075420993023114,-0.0567785375814331,-0.0567785375814331,0.128491769606586
2.1,-0.0389555671566982,-0.0442652907682097,-0.0442652907682097,0.121758672055541
2.2,0.00704631940706808,-0.0326553558991147,-0.0326553558991147,0.110493489572296
2.3,-0.0128768089441318,-0.0219315052377418,-0.0219315052377418,0.103980998739918
2.4,0.0402065957346534,-0.0119560825811106,-0.0119560825811106,0.0955566590789716
2.5,-0.0408295060657422,-0.00255550810153004,-0.00255550810153004,0.0924183409726718
2.6,0.0318895779623557,0.00612640846295636,0.00612640846295636,0.081295950142965
2.7,0.00305001471577624,0.0140731179606105,0.0140731179606105,0.077621020774904
2.8,0.0423241954476073,0.0215072347231663,0.0215072347231663,0.0710864971582105
2.9,-0.000275180237737456,0.0284869433099359,0.0284869433099359,0.0684842109282143
3,-0.0363272294199424,0.0349924397490475,0.0349924397490475,0.0616624686697017
3.1,0.0307458273750861,0.040651574538968,0.040651574538968,0.0516071477621242
3.2,0.0117072857747225,0.0456578427205264,0.0456578427205264,0.0485176931411168
3.3,-0.0353423595800438,0.0502625983117079,0.0502625983117079,0.0436045590004828
3.4,-0.0124782874268217,0.0541553628135273,0.0541553628135273,0.034341802913148
3.5,-0.010824251491672,0.0572604878348197,0.0572604878348197,0.0278217611803286
3.6,-0.0117689742420481,0.0597400229526598,0.0597400229526598,0.021828197838562
3.7,0.0106495437363314,0.061633396584853,0.061633396584853,0.0160998792238642
3.8,-0.0419940757734405,0.0630812205145411,0.0630812205145411,0.0128873704719766
3.9,-0.0243027013717606,0.063960810494258,0.063960810494258,0.00480487248232817
4,0.0439804279134543,0.0641482507343561,0.0641482507343561,-0.00098048689297989
4.1,-0.00671333038635862,0.0641120511943055,0.0641120511943055,0.000240516722824709
4.2,-0.0272350346924061,0.0639464456321106,0.0639464456321106,-0.00350135335825095
4.3,0.0286022756263639,0.0633220471092591,0.0633220471092591,-0.00890930357038299
4.4,-0.0121292739446207,0.0624516478504196,0.0624516478504196,-0.00849692713098195
4.5,-0.0319328817922605,0.0614247134768331,0.0614247134768331,-0.0119866700568348
4.6,0.00550845755377931,0.0599687878621426,0.0599687878621426,-0.017052165811295
4.7,0.0423503533199194,0.0582122309437672,0.0582122309437672,-0.0180510161204799
4.8,0.0104762645631222,0.0565433543230696,0.0565433543230696,-0.0153486431147732
4.9,0.0352864689595643,0.0549828932711569,0.0549828932711569,-0.0158410091111458
5,-0.00557397086213737,0.0534997086643913,0.0534997086643913,-0.0138370445712305
5.1,-0.043983296518307,0.0520136843607178,0.0520136843607178,-0.015844293332977
5.2,0.0328993548691124,0.0501515827286376,0.0501515827286376,-0.0213093503585823
5.3,-0.00675502853298568,0.0481434422593664,0.0481434422593664,-0.018869261385164
5.4,-0.0445502507253845,0.0461814884859852,0.0461814884859852,-0.0203339347001888
5.5,-0.0265553532157002,0.0438997051737932,0.0438997051737932,-0.0252175977131642
5.6,-0.0274461066468042,0.0412421096425461,0.0412421096425461,-0.0278767098438387
5.7,0.0450914899398688,0.0383313062576953,0.0383313062576953,-0.0302830157213243
5.8,-0.0363744789632119,0.0355495826997913,0.0355495826997913,-0.0253934727656714
5.9,-0.0309585853278364,0.0328476276469789,0.0328476276469789,-0.0285806147481752
6,0.0451311289203257,0.0298725650652402,0.0298725650652402,-0.0308653799139871
6.1,0.0334620924153171,0.027055698709551,0.027055698709551,-0.0255197531610375
6.2,-0.0353442341116444,0.0247022023715543,0.0247022023715543,-0.0215830540577555
6.3,0.0150151986931455,0.0223975539695211,0.0223975539695211,-0.0244524481447552
6.4,0.0256364225861511,0.020068095224953,0.020068095224953,-0.022148042298248
6.5,-0.0277580716612124,0.0180172813780297,0.0180172813780297,-0.0188945277207705
6.6,-0.021698857975133,0.0160239899937086,0.0160239899937086,-0.0209275805939423
6.7,-0.0224615090779052,0.0138698185045876,0.0138698185045876,-0.0221219720042425
6.8,-0.0230035022713059,0.0116024866068393,0.0116024866068393,-0.0231915105893068
6.9,-0.0330283067614977,0.00923533262538126,0.00923533262538126,-0.0241194696869141
7,0.0364637783114758,0.00673603915466299,0.00673603915466299,-0.0258228595407628
7.1,0.0414615216051843,0.00441749787312248,0.00441749787312248,-0.0205983102009299
7.2,0.0357845297723508,0.00263060924501885,0.00263060924501885,-0.0151965991058293
7.3,-0.0398330477722093,0.00133913443505188,0.00133913443505188,-0.0106823289347515
7.4,-0.0237111132875427,0.000116231742098139,0.000116231742098139,-0.0137249634128354
7.5,0.0154944103823614,-0.00131739246412298,-0.00131739246412298,-0.0149196440907307
7.6,-0.0396296024673849,-0.00267142236482824,-0.00267142236482824,-0.0121861197817189
7.7,0.0308854418497101,-0.00402797537210726,-0.00402797537210726,-0.0148974823495548
7.8,0.0232847695986836,-0.00529836826731403,-0.00529836826731403,-0.0105576570037947
7.9,-0.0272366939826886,-0.00618593444338246,-0.00618593444338246,-0.00723063328312645
8,-0.0431425509095346,-0.00699776657357007,-0.00699776657357007,-0.00897597163660529
8.1,0.0375360092890725,-0.00805263641392452,-0.00805263641392452,-0.0120713604665197
8.2,0.0365473362909118,-0.00900948765012584,-0.00900948765012584,-0.00712366392837165
8.3,0.0306941926697614,-0.00949372227195956,-0.00949372227195956,-0.00261708464277659
8.4,-0.0060860135581099,-0.00957252523331265,-0.00957252523331265,0.000993537573905399
8.5,0.021833153658595,-0.00948344751959051,-0.00948344751959051,0.00078998855335275
8.6,0.0420714929021487,-0.00927824205821002,-0.00927824205821002,0.00327921893896636
8.7,0.0138852417596801,-0.00873600333423134,-0.00873600333423134,0.00750469394322895
8.8,0.0374539647477702,-0.00792652525780967,-0.00792652525780967,0.00866268133385536
8.9,0.0204131438745302,-0.00689310656423313,-0.00689310656423313,0.0119532046399837
9,0.00430819786873929,-0.00562917429074366,-0.00562917429074366,0.0132969900924412
9.1,0.0357648607448588,-0.0043176688101005,-0.0043176688101005,0.0129271224279588
9.2,0.021850883089422,-0.00289176323383644,-0.00289176323383644,0.0155442102307142
9.3,-0.0435673737286634,-0.00128574635995436,-0.00128574635995436,0.0165493415307114
9.4,-0.0227431582531753,9.44707378011312e-05,9.44707378011312e-05,0.0111159484709285
9.5,-0.0153236114708543,0.00105094714465129,0.00105094714465129,0.00804653715497361
9.6,-0.00301675649759544,0.00174647008659078,0.00174647008659078,0.0058869223857536
9.7,-0.0359516751453081,0.00229282526180725,0.00229282526180725,0.00504683016668022
9.8,0.0282702600235267,0.00259687810504239,0.00259687810504239,0.00108452686377595
9.9,-0.0327884865656043,0.00283229849576486,0.00283229849576486,0.00358853044245798
10,-0.0181084376604546,0.00301040204713715,0.00301040204713715,1.96444251541177e-05
10.1,0.015986481058452,0.00291682344793934,0.00291682344793934,-0.00186530247251584
10.2,-0.00859908269906555,0.00280842078304155,0.00280842078304155,-0.000322420485028607
10.3,0.0341467922201722,0.00272877175023735,0.00272877175023735,-0.001257428917563
10.4,-0.00836352875836004,0.00276758869698255,0.00276758869698255,0.00199014085728235
10.5,0.0428039489635256,0.00291124810624032,0.00291124810624032,0.000896433829345726
10.6,-0.0126724074898569,0.00319858133365622,0.00319858133365622,0.00479584111489136
10.7,0.0103110227140328,0.00358963535980006,0.00358963535980006,0.00304532235099999
10.8,0.0147643227020207,0.00392351164138615,0.00392351164138615,0.00362173507919281
10.9,-0.0377629601772267,0.0043336005676461,0.0043336005676461,0.00456406101841061
11,0.00599612151005218,0.00457751321507151,0.00457751321507151,0.000368108758777037
11.1,-0.0263162627180189,0.00463090543694265,0.00463090543694265,0.000694932838022347
11.2,-0.0189284903168897,0.00455827762888036,0.00455827762888036,-0.00210948924387932
11.3,-0.00471698609961357,0.00425249162812232,0.00425249162812232,-0.00397875754150009
11.4,-0.0127666264179885,0.00383712550908947,0.00383712550908947,-0.00432054608169363
11.5,-0.0423097194709571,0.0033507703620773,0.0033507703620773,-0.00538826686242361
11.6,0.00393062561776652,0.00261927714730217,0.00261927714730217,-0.0091848772891935
11.7,-0.0412660903088205,0.00175006088157538,0.00175006088157538,-0.00820526697997708
11.8,0.0144571614137646,0.000757041789388979,0.000757041789388979,-0.0116015533625877
11.9,-0.0105927364030927,-0.000288467074231221,-0.000288467074231221,-0.00933019809321457
12,0.0149973761660159,-0.00123525048173452,-0.00123525048173452,-0.00959406198304104
12.1,-0.000200304478807056,-0.00208051308368002,-0.00208051308368002,-0.00733427861784534
12.2,0.00424517753929867,-0.00278069530619662,-0.00278069530619662,-0.00667235726438937
12.3,0.0183793444091021,-0.00339397548970876,-0.00339397548970876,-0.00560240277275127
12.4,0.00270275927200298,-0.00383422646084746,-0.00383422646084746,-0.00323057425512483
12.5,0.0266259360184253,-0.00412195458226347,-0.00412195458226347,-0.00253091978082887
12.6,0.0415343485995993,-0.00422535785472811,-0.00422535785472811,0.000424310570016161
12.7,0.0273787115099356,-0.00397217161668549,-0.00397217161668549,0.00458186694400827
12.8,0.0167058847355544,-0.00338927359336407,-0.00338927359336407,0.00703847935501159
12.9,0.0202985325385158,-0.00262384670076908,-0.00262384670076908,0.00824755807161833
13,-0.020730465322699,-0.00172669499004963,-0.00172669499004963,0.00966904574694611
13.1,0.0191048759517405,-0.000894928322968533,-0.000894928322968533,0.00699501228613234
13.2,-0.0375828661682643,-0.000128069118142171,-0.000128069118142171,0.0083181387219809
13.3,0.0400060275877631,0.000488061645711384,0.000488061645711384,0.00405617188570803
13.4,-0.0192172646061362,0.00107108607369422,0.00107108607369422,0.00755283330116017
13.5,0.0383217904005154,0.00170020085986666,0.00170020085986666,0.00505749311998982
