time,d,e,x_1,x_2
0,0,0.231785505901816,0.231785505901816,-0.00781517602089021
0.1,0.0133631851740151,0.230470975730979,0.230470975730979,-0.0183243426057079
0.2,0.0254182886764116,0.228215549371964,0.228215549371964,-0.0266543168075689
0.3,0.0349852729835301,0.225224405710345,0.225224405710345,-0.0330582400436524
0.4,0.0411276550142906,0.221672172955194,0.221672172955194,-0.0378923550767104
0.5,0.0432441756190301,0.217694288178408,0.217694288178408,-0.0415829808965452
0.6,0.0411276550142906,0.213381995283034,0.213381995283034,-0.0445868875836493
0.7,0.0349852729835301,0.208781446594464,0.208781446594464,-0.0473489198704169
0.8,0.0254182886764116,0.203896974524023,0.203896974524023,-0.0502609886416435
0.9,0.0133631851740151,0.198698194382234,0.198698194382234,-0.0536264169678709
1,5.29588412536112e-18,0.193130227095535,0.193130227095535,-0.0576331044175058
1.1,-0.0133631851740151,0.187126027747874,0.187126027747874,-0.0623381115175231
1.2,-0.0254182886764116,0.180619602168486,0.180619602168486,-0.0676651496859933
1.3,-0.0349852729835301,0.173558809157393,0.173558809157393,-0.0734152000301357
1.4,-0.0411276550142906,0.165916488664178,0.165916488664178,-0.0792892006102554
1.5,-0.0432441756190301,0.157698822131235,0.157698822131235,-0.0849205617726342
1.6,-0.0411276550142906,0.148950104041644,0.148950104041644,-0.0899143084533544
1.7,-0.0349852729835301,0.139753456768847,0.139753456768847,-0.0938890009845491
1.8,-0.0254182886764116,0.130227419552536,0.130227419552536,-0.0965173152586342
1.9,-0.0133631851740151,0.1205187477947,0.1205187477947,-0.09756129561564
2,-1.05917682507222e-17,0.110792131203901,0.110792131203901,-0.096898816538655
2.1,0.0133631851740151,0.101217842171022,0.101217842171022,-0.0945386510014008
2.2,0.0254182886764116,0.0919585294939406,0.0919585294939406,-0.0906226597518037
2.3,0.0349852729835301,0.083156457242479,0.083156457242479,-0.0854148776483281
2.4,0.0411276550142906,0.0749224458844247,0.0749224458844247,-0.079278556872328
2.5,0.0432441756190301,0.0673276069592817,0.0673276069592817,-0.0726434067595524
2.6,0.0411276550142906,0.0603986898263829,0.0603986898263829,-0.0659662306267137
2.7,0.0349852729835301,0.0541175060322101,0.0541175060322101,-0.0596888072799194
2.8,0.0254182886764116,0.0484244981953284,0.0484244981953284,-0.0541971355164473
2.9,0.0133631851740151,0.0432261150233492,0.0432261150233492,-0.0497860273784613
3,1.58876523760834e-17,0.0384052818316846,0.0384052818316846,-0.0466325131615983
3.1,-0.0133631851740151,0.0338339531713577,0.0338339531713577,-0.0447806593936973
3.2,-0.0254182886764116,0.0293865305342001,0.0293865305342001,-0.0441392845371768
3.3,-0.0349852729835301,0.0249528435268854,0.0249528435268854,-0.0444927953200456
3.4,-0.0411276550142906,0.0204494356742425,0.0204494356742425,-0.0455240828843274
3.5,-0.0432441756190301,0.0158280619454199,0.0158280619454199,-0.0468472380165753
3.6,-0.0411276550142906,0.0110805779557464,0.0110805779557464,-0.0480468840932455
