time,d,e,x_1,x_2
0,0.000292193640258311,0.000123242601574258,0.000123242601574258,0.285107040128874
0.1,0.0264474317070866,0.0275016282400223,0.0275016282400223,0.262533523037981
0.2,0.0275561678244372,0.0527730786489031,0.0527730786489031,0.242946076261691
0.3,-0.0401208969230873,0.0761075491000952,0.0761075491000952,0.223804124714274
0.4,0.0339304203284775,0.0972177326480998,0.0972177326480998,0.19856023751263
0.5,0.00734837140479991,0.116212937837568,0.116212937837568,0.181414204090262
0.6,-0.0247259707729344,0.13338609406126,0.13338609406126,0.162162518628901
0.7,-0.0287287477005881,0.148512708828719,0.148512708828719,0.140532146800645
0.8,0.0191672346059125,0.161505982477452,0.161505982477452,0.119505424538245
0.9,0.038659191948595,0.172681677397624,0.172681677397624,0.104120490015627
1,-0.0224497813172763,0.182447716649705,0.182447716649705,0.09128999677229
1.1,-0.0307508832564915,0.190660513011308,0.190660513011308,0.073139513056607
1.2,0.0363933869229097,0.197070027398664,0.197070027398664,0.0552360899472869
1.3,-0.0406329294679292,0.202071585485216,0.202071585485216,0.0448913314938989
1.4,-0.0310966749661589,0.205692713095524,0.205692713095524,0.0277298784552449
1.5,0.0284923445542111,0.207703523664014,0.207703523664014,0.0126703818852373
1.6,-0.0262873635115974,0.208553395955155,0.208553395955155,0.00442986202387158
1.7,0.0140787407172875,0.208343280270835,0.208343280270835,-0.0084585687337588
1.8,-0.0278025396205216,0.207092543576603,0.207092543576603,-0.0164393261060261
1.9,0.0142452668751592,0.204874654768113,0.204874654768113,-0.0277491612395836
2,-0.0378328986870698,0.201780800314097,0.201780800314097,-0.0340185494640724
2.1,0.0307104015298912,0.197838981576083,0.197838981576083,-0.0446433056585174
2.2,-0.0271008573651131,0.193220137796918,0.193220137796918,-0.047654923149536
2.3,0.0216891967361264,0.188041962303425,0.188041962303425,-0.0557573968017844
2.4,-0.029382166627378,0.182335827100286,0.182335827100286,-0.0582840662966151
2.5,-0.0029811264289375,0.176152378063666,0.176152378063666,-0.0652406271867487
2.6,0.0200861139532711,0.169444478041818,0.169444478041818,-0.068813829828131
2.7,0.0445734947271193,0.162522062154869,0.162522062154869,-0.0695667627505827
2.8,0.0436454135510262,0.15566337968175,0.15566337968175,-0.0675762738037231
2.9,-0.000986512568903921,0.149008007248319,0.149008007248319,-0.0655033552943589
3,-0.0244044097635396,0.14235064675996,0.14235064675996,-0.0675609416334528
3.1,-0.0213417258152506,0.135397927839825,0.135397927839825,-0.0713845147638245
3.2,0.0125650577983878,0.128109879502631,0.128109879502631,-0.074277148892776
3.3,-0.0160719390305032,0.120726837449925,0.120726837449925,-0.0733347345259983
3.4,0.00157317694429314,0.113312873818099,0.113312873818099,-0.0748623866061677
3.5,-0.0393908801409275,0.10585614464777,0.10585614464777,-0.0742186426095691
3.6,0.029735348837295,0.0982799943757582,0.0982799943757582,-0.0772014564812729
3.7,-0.0290129053935323,0.090772314734325,0.090772314734325,-0.0729463124683029
3.8,-0.0115975539749376,0.0834055603444934,0.0834055603444934,-0.0743092140305055
3.9,0.0399340163349731,0.0760106272865572,0.0760106272865572,-0.0735381061795569
4,-0.0394512205571645,0.0689585543130735,0.0689585543130735,-0.0675247700131126
4.1,-0.0339920635755678,0.0621146815067382,0.0621146815067382,-0.0692723526715741
4.2,-7.53808506740311e-07,0.0551462246459091,0.0551462246459091,-0.0700286311093583
4.3,-0.0238416963431156,0.0482875502169929,0.0482875502169929,-0.0671264018941711
4.4,0.00435320674109455,0.0416082120544351,0.0416082120544351,-0.0664141981250263
4.5,0.0248750226160724,0.0351507502988213,0.0351507502988213,-0.0627303470237425
4.6,-0.0351137263786029,0.0291626289431889,0.0291626289431889,-0.0570578184939524
4.7,0.0353276307245119,0.023441800610301,0.023441800610301,-0.0573077431782681
4.8,0.0415269676489298,0.0180537531574684,0.0180537531574684,-0.050499093967122
4.9,-0.0394504272448567,0.013362789317619,0.013362789317619,-0.0433760717052555
5,0.00950316044101533,0.00897308715610559,0.00897308715610559,-0.0443681628520878
5.1,-0.0317686126616564,0.00473707337480252,0.00473707337480252,-0.0403701238678524
5.2,0.0350759320326356,0.000694397229639897,0.000694397229639897,-0.040448663594815
5.3,0.0432845925064959,-0.00302063156211824,-0.00302063156211824,-0.0339081662530238
5.4,0.0310031746461145,-0.0060586174846666,-0.0060586174846666,-0.0269194250462482
5.5,0.00643705029964233,-0.0084778966346723,-0.0084778966346723,-0.0215180208088823
5.6,0.019625385886144,-0.0104921909992849,-0.0104921909992849,-0.0187874903459558
5.7,-0.0266646691067843,-0.0121751942201249,-0.0121751942201249,-0.0149102490239272
5.8,-0.00430208509571848,-0.0137070977922742,-0.0137070977922742,-0.0157044666503052
5.9,-0.0335912114185186,-0.0152026928102487,-0.0152026928102487,-0.0142148336729692
6,-0.024827640650046,-0.0166941650096335,-0.0166941650096335,-0.0155839260102059
6.1,0.031809052052412,-0.0182708192295756,-0.0182708192295756,-0.0159313868214351
6.2,-0.0284868577789424,-0.0196013349210822,-0.0196013349210822,-0.0107371009370009
6.3,-0.033838388673964,-0.0207233105611124,-0.0207233105611124,-0.0116804831013728
6.4,0.00962664554288642,-0.0219591908935083,-0.0219591908935083,-0.0130091087132351
6.5,-0.0398826890409099,-0.0231080879504279,-0.0231080879504279,-0.0099993904904125
6.6,-0.00152790729609649,-0.0242061577727402,-0.0242061577727402,-0.0119271505776879
6.7,0.0197250078092517,-0.0252999842906602,-0.0252999842906602,-0.00996640955463607
6.8,-0.0329240407960715,-0.0260994258869242,-0.0260994258869242,-0.00606774581474954
6.9,0.0127688983742865,-0.0267788119870661,-0.0267788119870661,-0.00749527984047813
7,-0.0351914315574067,-0.0273712229254621,-0.0273712229254621,-0.00438941628345811
7.1,-0.00847943460297256,-0.0278973891764629,-0.0278973891764629,-0.00610662660883164
7.2,-0.0182413053717332,-0.0284571546101192,-0.0284571546101192,-0.0050974736414021
7.3,-0.00651043286076205,-0.0289661680561177,-0.0289661680561177,-0.00507880256154518
7.4,-0.0210205489442811,-0.0294150525011029,-0.0294150525011029,-0.00391072107597583
7.5,0.0136758635730893,-0.0298213047786475,-0.0298213047786475,-0.00420698864702816
7.6,0.0302771399092685,-0.0300861404014482,-0.0300861404014482,-0.00112856500804727
7.7,0.0213178086932031,-0.0299739244400614,-0.0299739244400614,0.00331272832737896
7.8,-0.0229987830809138,-0.0294791160783806,-0.0294791160783806,0.00653633164326154
7.9,-0.0344539648409897,-0.0288916679532427,-0.0288916679532427,0.00522521813498934
8,-0.00700599493787303,-0.0284873039971991,-0.0284873039971991,0.00288983171862653
8.1,0.023267340085767,-0.0281745816699307,-0.0281745816699307,0.00335579564311796
8.2,-0.00629628063885047,-0.0276705278345444,-0.0276705278345444,0.00667679802568348
8.3,0.0347992465441919,-0.0269926972920404,-0.0269926972920404,0.00687156728909481
8.4,-0.0109286358006909,-0.0260977905461986,-0.0260977905461986,0.0109645340809528
8.5,-0.0246313290477054,-0.0250346066679313,-0.0250346066679313,0.0102991560647199
8.6,0.014403209219688,-0.0241045975468801,-0.0241045975468801,0.00831967117652758
8.7,-0.00295314536269982,-0.0231769390165866,-0.0231769390165866,0.0102006874010409
8.8,0.030821396528698,-0.0221553925380912,-0.0221553925380912,0.0102214525944248
8.9,0.00747649810463899,-0.0209699482296202,-0.0209699482296202,0.0134347091124053
9,-0.0171631583087185,-0.0195924634918554,-0.0195924634918554,0.014094706379869
9.1,-0.0315117123904386,-0.0182748830872495,-0.0182748830872495,0.012270249680643
9.2,0.00581228739619676,-0.0172055400907583,-0.0172055400907583,0.00914931423473865
9.3,0.0334161359913667,-0.0162568196605409,-0.0162568196605409,0.00980840021035674
9.4,0.0213462548217681,-0.0151127641813394,-0.0151127641813394,0.013020347270429
9.5,0.00197185668857186,-0.0137218146938685,-0.0137218146938685,0.0147638040192215
9.6,0.0108418814921304,-0.0122611361912191,-0.0122611361912191,0.0144418864883354
9.7,-0.0344508420434016,-0.0107917515847536,-0.0107917515847536,0.0149270912698948
9.8,0.00143223240730558,-0.00949980345293266,-0.00949980345293266,0.0109540820182743
9.9,0.0330506920468376,-0.00841785297360256,-0.00841785297360256,0.0106795718795931
10,0.0202004398941182,-0.00721099957650118,-0.00721099957650118,0.0134110177226872
10.1,0.0078305246250212,-0.00580734317068924,-0.00580734317068924,0.0146341047248224
10.2,-0.0155026011663928,-0.00434986418843112,-0.00434986418843112,0.014505050373616
10.3,-0.0281058224564616,-0.00302189326809751,-0.00302189326809751,0.0120756952125455
10.4,0.0184981432817554,-0.00199177510787848,-0.00199177510787848,0.00856489732120217
10.5,-0.014042910925598,-0.00107445227146602,-0.00107445227146602,0.00975800615632369
10.6,-0.00544148592736029,-0.000203180389818442,-0.000203180389818442,0.00768777577491914
10.7,0.0172775138383771,0.00050904376648458,0.00050904376648458,0.00656573374634075
10.8,0.0107199432298414,0.00122237068106928,0.00122237068106928,0.00768000248530806
10.9,-0.0266515396421124,0.00200904123475094,0.00200904123475094,0.00804202588515933
11,0.0389712345705743,0.00264666320563847,0.00264666320563847,0.00474900965745201
11.1,0.00589687317009148,0.00328592716718389,0.00328592716718389,0.0079877566145886
11.2,0.0111290486561075,0.0040736525113619,0.0040736525113619,0.00776318057124166
11.3,0.0152720361721623,0.00486336244352497,0.00486336244352497,0.00802099951736454
11.4,0.0413144513685696,0.00569607249980724,0.00569607249980724,0.00861829806142216
11.5,-0.0429106624278161,0.00671086690090881,0.00671086690090881,0.0116289885892899
11.6,-0.00767400159633131,0.00760234506745813,0.00760234506745813,0.00626467441056612
11.7,0.0423871036796833,0.00814805453631618,0.00814805453631618,0.00466628068875609
11.8,-0.0103501749556338,0.00878261207044133,0.00878261207044133,0.00797545713795876
11.9,9.50116965615417e-05,0.00947670060063361,0.00947670060063361,0.00592783282530349
12,-0.0113642642962683,0.0100233174344385,0.0100233174344385,0.00501215853980845
12.1,-0.0101292556745539,0.0104249013969142,0.0104249013969142,0.00304243876084647
12.2,0.0045114278767459,0.010642377801195,0.010642377801195,0.00132813580775041
12.3,0.00130545620028668,0.0107659700608281,0.0107659700608281,0.00114511983285855
12.4,0.0213317248258652,0.010856083181512,0.010856083181512,0.000662822670318585
12.5,-0.0159704122996815,0.0109971379799188,0.0109971379799188,0.00213743518876418
12.6,-0.028157160028303,0.0110978887377104,0.0110978887377104,-9.35118577453458e-05
