time,d,e,x_1,x_2
0,0,0.210593911587991,0.210593911587991,0.00380931990148836
0.1,0.013255094593883,0.210447190567518,0.210447190567518,-0.00660366947622971
0.2,0.0252126881752422,0.209365440598161,0.209365440598161,-0.0149115373212369
0.3,0.0347022881708808,0.207546765168744,0.207546765168744,-0.0213608203923748
0.4,0.0407949864152945,0.205159414977488,0.205159414977488,-0.0263004239797297
0.5,0.0428943871539955,0.202333206552378,0.202333206552378,-0.0301488775427295
0.6,0.0407949864152945,0.19915454858821,0.19915454858821,-0.0333550421169259
0.7,0.0347022881708808,0.195665537588056,0.195665537588056,-0.0363560871389883
0.8,0.0252126881752422,0.19186718887118,0.19186718887118,-0.0395368226798977
0.9,0.013255094593883,0.187726466909326,0.187726466909326,-0.0431943415029715
1,5.25304739295279e-18,0.183186409634331,0.183186409634331,-0.0475114067462473
1.1,-0.013255094593883,0.178178340970112,0.178178340970112,-0.0525411661250076
1.2,-0.0252126881752422,0.172634963782381,0.172634963782381,-0.0582046660355669
1.3,-0.0347022881708808,0.166503041487019,0.166503041487019,-0.0643013872193795
1.4,-0.0407949864152945,0.159754418929232,0.159754418929232,-0.0705317502371532
1.5,-0.0428943871539955,0.15239429769222,0.15239429769222,-0.0765293685494342
1.6,-0.0407949864152945,0.144465951609068,0.144465951609068,-0.0818998740689873
1.7,-0.0347022881708808,0.136051418445843,0.136051418445843,-0.086262497915052
1.8,-0.0252126881752423,0.127268099219033,0.127268099219033,-0.0892903206116498
1.9,-0.013255094593883,0.11826159869437,0.11826159869437,-0.0907452374082568
2,-1.05060947859056e-17,0.109195509929922,0.109195509929922,-0.0905042028911321
2.1,0.013255094593883,0.100239146125456,0.100239146125456,-0.088574173840137
2.2,0.0252126881752422,0.091554425120137,0.091554425120137,-0.0850942766930756
2.3,0.0347022881708808,0.0832831958637149,0.0832831958637149,-0.080324977603672
2.4,0.0407949864152945,0.075536253855158,0.075536253855158,-0.0746253063999391
2.5,0.0428943871539955,0.0683851280445066,0.0683851280445066,-0.0684203561231288
2.6,0.0407949864152945,0.0618574511346896,0.0618574511346896,-0.0621622326874581
2.7,0.0347022881708808,0.0559363750884468,0.0559363750884468,-0.0562882712732389
2.8,0.0252126881752423,0.0505640982188635,0.0505640982188635,-0.0511806044991183
2.9,0.013255094593883,0.0456491682317764,0.0456491682317764,-0.047131035935809
3,1.57591421788584e-17,0.0410768563504289,0.0410768563504289,-0.0443146539937979
3.1,-0.013255094593883,0.0367215973352697,0.0367215973352697,-0.0427747663979705
3.2,-0.0252126881752422,0.0324602882163453,0.0324602882163453,-0.0424206280284206
3.3,-0.0347022881708808,0.0281851546595551,0.0281851546595551,-0.04303818326232
3.4,-0.0407949864152945,0.023814936307926,0.023814936307926,-0.0443127706165525
3.5,-0.0428943871539955,0.0193033070270955,0.0193033070270955,-0.0458615671082655
3.6,-0.0407949864152945,0.0146437166337341,0.0146437166337341,-0.0472725968864014
3.7,-0.0347022881708808,0.00987019090791767,0.00987019090791767,-0.0481464866154296
3.8,-0.0252126881752423,0.00505402220750491,0.00505402220750491,-0.0481368816643096
3.9,-0.0132550945938831,0.0002966851025377,0.0002966851025377,-0.0469855686458929
4,-2.10121895718112e-17,-0.00428031922579351,-0.00428031922579351,-0.0445488683943157
4.1,0.013255094593883,-0.00854768567235131,-0.00854768567235131,-0.0408127183032053
4.2,0.0252126881752422,-0.0123813887511997,-0.0123813887511997,-0.0358949703998581
4.3,0.0347022881708808,-0.0156753367847821,-0.0156753367847821,-0.0300346831962313
4.4,0.0407949864152945,-0.0183523488678322,-0.0183523488678322,-0.0235694587163751
4.5,0.0428943871539955,-0.0203723712439575,-0.0203723712439575,-0.0169030465081262
