time,d,e,x_1,x_2
0,0.0273220556795509,0.100880101073045,0.100880101073045,0.136276809453873
0.1,0.014249231314763,0.113853493106272,0.113853493106272,0.123256536193153
0.2,-0.0386723329319698,0.125481418263064,0.125481418263064,0.109389968490276
0.3,0.0250951966268807,0.135491931194305,0.135491931194305,0.0909823211635603
0.4,0.0288910534446291,0.144020870899153,0.144020870899153,0.0796761579817495
0.5,-0.0180164873431319,0.151461860974335,0.151461860974335,0.0692210465677945
0.6,-0.0444508142159631,0.157652483613938,0.157652483613938,0.0547330043918037
0.7,-0.0175419100293167,0.162308170297461,0.162308170297461,0.038557617559095
0.8,-0.0117507833571614,0.16553026615976,0.16553026615976,0.0260245668828468
0.9,-0.0444947378422365,0.167569227578516,0.167569227578516,0.0148861911304745
1,-0.0357190140755339,0.168374296064633,0.168374296064633,0.00138845051661961
1.1,-0.0271041941344893,0.167924005247507,0.167924005247507,-0.010235518965076
1.2,0.0184328844520141,0.166400555004671,0.166400555004671,-0.0200893978352511
1.3,0.034865422640885,0.164156239831437,0.164156239831437,-0.0247165049763183
1.4,-0.00137418606493145,0.161553052476542,0.161553052476542,-0.0272912178356757
1.5,0.0197660209549924,0.158532576707315,0.158532576707315,-0.0330167820685444
1.6,0.0387237417564504,0.155072552359278,0.155072552359278,-0.0361135789270618
1.7,0.0364748756468758,0.151415852471417,0.151415852471417,-0.0369784152003468
1.8,-0.0165584474870951,0.147674060338313,0.147674060338313,-0.0378150902519376
1.9,-0.0346601188402398,0.143602905364864,0.143602905364864,-0.0434983030014011
2,-0.0250149451588975,0.138907824606531,0.138907824606531,-0.0502738414727356
2.1,-0.0239791677326776,0.133620497917459,0.133620497917459,-0.0553608020710191
2.2,-0.0348560740461678,0.127862607182378,0.127862607182378,-0.0596912880507975
2.3,0.0283973339966622,0.121649955395759,0.121649955395759,-0.0644465692388905
2.4,0.029153262832061,0.115303671050658,0.115303671050658,-0.0624528181377713
2.5,-0.0271573449960222,0.109167959538514,0.109167959538514,-0.0602397911660829
2.6,-0.0357765763356975,0.102985605812742,0.102985605812742,-0.0633147628553957
2.7,0.0129931520461616,0.0964810728885229,0.0964810728885229,-0.066676861778272
2.8,0.00365893408522773,0.0899069013492515,0.0899069013492515,-0.0647771169736955
2.9,-0.00212230829960989,0.0834857188242139,0.0834857188242139,-0.063608606002893
