time,d,e,x_1,x_2
0,-0.0372812101222854,0.367781857683204,0.367781857683204,-0.152971503314239
0.1,0.00363697278174503,0.352016338963208,0.352016338963208,-0.162085961430887
0.2,-0.0349496690486802,0.335613136420099,0.335613136420099,-0.165791982686598
0.3,-0.020545935211104,0.318706172702377,0.318706172702377,-0.172121998320613
0.4,0.0013373970913802,0.30130262466719,0.30130262466719,-0.175755486782522
0.5,-0.0326902554090601,0.283699038768621,0.283699038768621,-0.176164089698634
0.6,-0.0151230689138789,0.265933435816043,0.265933435816043,-0.178962610271579
0.7,-0.0426474565043693,0.24802784562887,0.24802784562887,-0.178999491918926
0.8,-0.0327036527920062,0.230028320878055,0.230028320878055,-0.180816778616468
0.9,0.041699695799901,0.211946495584242,0.211946495584242,-0.180670992827199
1,0.0418711961320944,0.194284815347703,0.194284815347703,-0.172524066867396
1.1,-0.0402200126402748,0.177449256525587,0.177449256525587,-0.164158365898269
1.2,-0.0393769032250507,0.161058421290123,0.161058421290123,-0.163530128704591
1.3,-0.00719867647336645,0.144771905206234,0.144771905206234,-0.162083761230907
1.4,-0.0451328444677555,0.128820531545855,0.128820531545855,-0.156880172314179
1.5,0.0289152163267337,0.113223013829295,0.113223013829295,-0.15496573312441
1.6,-0.0248391145177614,0.0982077000581497,0.0982077000581497,-0.14534371882585
1.7,-0.0212280494490883,0.0838912402656395,0.0838912402656395,-0.140925094503512
1.8,0.00229671441252825,0.0700514938065502,0.0700514938065502,-0.135822544235506
1.9,0.0226506495010523,0.056849899606622,0.056849899606622,-0.1282009563154
2,-0.0123299340168602,0.0445113606961814,0.0445113606961814,-0.118595089050491
2.1,0.00349323509930779,0.0329549879200696,0.0329549879200696,-0.112517110193587
2.2,0.0189309259578038,0.0220873897830111,0.0220873897830111,-0.104846571331436
2.3,0.0233215834124499,0.012057938621219,0.012057938621219,-0.0957797729932617
2.4,0.00255778370941677,0.00294490088533412,0.00294490088533412,-0.0865284005492825
2.5,-0.0101738540725328,-0.0053586636291552,-0.0053586636291552,-0.079566525553951
2.6,0.0186059074000066,-0.0130354780235865,-0.0130354780235865,-0.0739802781423279
2.7,0.036185899236169,-0.0200171142055714,-0.0200171142055714,-0.065704615344726
2.8,-0.00394127582330475,-0.0261015265388743,-0.0261015265388743,-0.0560615115006949
2.9,0.00649753233460348,-0.0314404672552462,-0.0314404672552462,-0.0507437208223694
3,-0.000529939879625306,-0.0362049681580083,-0.0362049681580083,-0.0445886663028311
3.1,0.0171988596235124,-0.0404010425413212,-0.0404010425413212,-0.0393674749544848
3.2,-0.0284079264870407,-0.0439992519534502,-0.0439992519534502,-0.032656217708198
3.3,-0.0443882242651044,-0.0471662401580296,-0.0471662401580296,-0.0306834604394662
3.4,0.0406902244182838,-0.0502138684978523,-0.0502138684978523,-0.0302494965790038
3.5,0.0425832314551106,-0.0527983087649338,-0.0527983087649338,-0.0215339860421982
3.6,-0.0208022096054362,-0.0545303430448891,-0.0545303430448891,-0.0132033481112569
3.7,-0.016449079660599,-0.0557667310531538,-0.0557667310531538,-0.0115363372067291
3.8,-0.0227078601802139,-0.0568188483650173,-0.0568188483650173,-0.00952407338493058
3.9,0.0265183585238932,-0.0577056417582461,-0.0577056417582461,-0.00822176979682473
4,0.0420763383446463,-0.0582256264825913,-0.0582256264825913,-0.00225317758913087
4.1,-0.0280521265673271,-0.0580954896759728,-0.0580954896759728,0.00476129733003976
4.2,0.0115920687666295,-0.0576334424938327,-0.0576334424938327,0.00447955282820248
4.3,0.010825910436101,-0.0570066149992721,-0.0570066149992721,0.00800476793446841
4.4,-0.0326889253658755,-0.0560465350296611,-0.0560465350296611,0.0111469329312928
4.5,0.0342628482285638,-0.0549988653075872,-0.0549988653075872,0.00981548483928581
4.6,0.0070475353366581,-0.0537557242825717,-0.0537557242825717,0.0149682684904149
4.7,0.00421822916792819,-0.0521532794676584,-0.0521532794676584,0.0170396542786527
4.8,0.00969759498896961,-0.0503696016264873,-0.0503696016264873,0.0185982563026606
4.9,-0.0408039898898633,-0.048413931043613,-0.048413931043613,0.0204738490764266
5,0.0451577174841013,-0.0465287220085639,-0.0465287220085639,0.0172575090229311
5.1,-0.0430535459763808,-0.0445385492125837,-0.0445385492125837,0.022459991910396
5.2,-0.0160513653248622,-0.0424830022649463,-0.0424830022649463,0.0186841652601067
5.3,-0.0130176809672099,-0.040663602669405,-0.040663602669405,0.017701764800034
5.4,0.018065715701373,-0.0389281995811861,-0.0389281995811861,0.0170011773361644
5.5,-0.0194953932384507,-0.0371130020050782,-0.0371130020050782,0.0192575609725457
5.6,0.032324101202034,-0.0352683740244073,-0.0352683740244073,0.0176411801373652
5.7,0.035286423889753,-0.0333312277169376,-0.0333312277169376,0.0210402794596328
5.8,0.0316878428737509,-0.0310579804434835,-0.0310579804434835,0.0243614379544381
5.9,-0.00449190151975815,-0.0284888680946547,-0.0284888680946547,0.0269646881670996
6,0.020340803923871,-0.025852128924345,-0.025852128924345,0.0257641313107565
6.1,0.0407128823988584,-0.0232162219302283,-0.0232162219302283,0.0269166750213237
6.2,0.0222007387670388,-0.0203769008536695,-0.0203769008536695,0.0298075388891748
6.3,-0.0297955866104943,-0.0173569995391799,-0.0173569995391799,0.0305553507212042
6.4,0.0153791237733662,-0.0145257196450777,-0.0145257196450777,0.0261059821855494
6.5,-0.0351280243819438,-0.0119087008098305,-0.0119087008098305,0.0262111837663284
6.6,-0.00147020970663668,-0.00953378102588126,-0.00953378102588126,0.0213324747329173
