time,d,e,x_1,x_2
0,0.000434622766384813,-0.0760018650240148,-0.0760018650240148,-0.237807500913476
0.1,-0.0233663913394535,-0.0986501370385153,-0.0986501370385153,-0.215269729825777
0.2,0.0330227577591678,-0.119194959042283,-0.119194959042283,-0.195716236285175
0.3,0.0399702692785492,-0.137537706390031,-0.137537706390031,-0.171311276990039
0.4,-0.00897914414146186,-0.153458524493967,-0.153458524493967,-0.147292681850312
0.5,-0.011118385274165,-0.16727247350453,-0.16727247350453,-0.129113587276384
0.6,-0.019888880340942,-0.179317578032132,-0.179317578032132,-0.111917425658617
0.7,0.0159934940410841,-0.189724804582832,-0.189724804582832,-0.0963479854823695
0.8,0.00105918681906939,-0.19843700655157,-0.19843700655157,-0.0780672121718251
0.9,-0.0292156904323155,-0.205445293273142,-0.205445293273142,-0.0622510164946664
1,-0.0208792042554149,-0.211065138065409,-0.211065138065409,-0.0502589521876883
1.1,0.00137544752161058,-0.215479198157463,-0.215479198157463,-0.0381469694697412
1.2,0.0158028380370888,-0.218611149365076,-0.218611149365076,-0.0246459796953411
1.3,-0.0185127940718036,-0.22036883057777,-0.22036883057777,-0.010679232031741
1.4,0.0445692403524018,-0.220948107723666,-0.220948107723666,-0.0010301458898754
1.5,-0.0374133055353273,-0.220292388845943,-0.220292388845943,0.0139394526263136
1.6,0.00111063249966431,-0.218599848890824,-0.218599848890824,0.0198188456950072
1.7,0.0373705754341123,-0.216159355587916,-0.216159355587916,0.0288502573471567
1.8,0.032901309173171,-0.2126810776325,-0.2126810776325,0.0405305699434172
1.9,-0.0440203245281214,-0.20811142140848,-0.20811142140848,0.050689020819649
2,0.00746130150615516,-0.202951824451929,-0.202951824451929,0.0524366199540785
2.1,0.0216403510587018,-0.197386396574045,-0.197386396574045,0.0587414901413439
2.2,-0.0425735293357658,-0.191160077552387,-0.191160077552387,0.0656410064414255
2.3,0.0343921315049775,-0.18459893499244,-0.18459893499244,0.0655286677845617
2.4,0.0181699670067409,-0.177689934206791,-0.177689934206791,0.0725008068347061
2.5,-0.0282523014623133,-0.170207208907369,-0.170207208907369,0.0770309391769027
2.6,0.0073896071317088,-0.162533639993299,-0.162533639993299,0.0763851058178082
2.7,-0.0190220249863216,-0.154767282669497,-0.154767282669497,0.0788445282581834
2.8,-0.000226995743646809,-0.146912213647086,-0.146912213647086,0.0781999891796421
2.9,0.00778977463191033,-0.139046672008482,-0.139046672008482,0.0790341757869161
3,0.000306820045318684,-0.131081150067811,-0.131081150067811,0.0801944144496846
3.1,0.021394846173243,-0.12306002355434,-0.12306002355434,0.0801617107349358
