time,d,e,x_1,x_2
0,0.022286224209175,-0.30616628654791,-0.30616628654791,0.245879036197412
0.1,0.00777266080184052,-0.281702302272614,-0.281702302272614,0.243232082367311
0.2,0.0239185883300886,-0.257622668373718,-0.257622668373718,0.238226679389715
0.3,-0.0083842838761426,-0.234003690271709,-0.234003690271709,0.23401225808323
0.4,-0.0147685130578293,-0.2110041068347,-0.2110041068347,0.225895975529288
0.5,-0.0450898579885076,-0.188870931862771,-0.188870931862771,0.216705630377452
0.6,0.0128004452452319,-0.167821701656573,-0.167821701656573,0.204269394022698
0.7,-0.0246876859338925,-0.147736113170466,-0.147736113170466,0.197367036655934
0.8,-0.0115239183171682,-0.12854466617531,-0.12854466617531,0.186447579749428
0.9,0.0358534054729504,-0.11038438801509,-0.11038438801509,0.176736144903079
1,0.00913538125442791,-0.0929702427366839,-0.0929702427366839,0.171471841103966
1.1,-0.0204067610903993,-0.0762340232810125,-0.0762340232810125,0.163223072943883
1.2,-0.0159962795047475,-0.0604744073016118,-0.0604744073016118,0.151987733095769
1.3,0.0178048792098958,-0.0458105454689919,-0.0458105454689919,0.141309690010347
1.4,0.010856399306516,-0.0320432045014291,-0.0320432045014291,0.134019611062105
1.5,-0.0226616128275721,-0.0190432146415242,-0.0190432146415242,0.125979069074648
1.6,-0.0337309772344377,-0.00701009246221284,-0.00701009246221284,0.114733056662641
1.7,-0.00127874926300862,0.0038599750295398,0.0038599750295398,0.102737659614217
1.8,0.0242415250940594,0.0137096904920194,0.0137096904920194,0.094287249484245
1.9,0.0104638328232551,0.0228482030030015,0.0228482030030015,0.088484226523834
2,-0.00164485494864414,0.03134018346885,0.03134018346885,0.0813793552418522
2.1,0.00939831060280879,0.0390703194701115,0.0390703194701115,0.0732671181378761
2.2,0.0387104700602865,0.0460564196557514,0.0460564196557514,0.0664870754255774
2.3,-0.0105815471078891,0.0525171382417644,0.0525171382417644,0.0627236403745477
2.4,0.041832674454039,0.058360834051419,0.058360834051419,0.0542150343766325
2.5,0.0427836804583785,0.0636283880756005,0.0636283880756005,0.0511332438537748
2.6,0.00144740646444192,0.0685918241728493,0.0685918241728493,0.0481341079669376
2.7,0.00309020429738953,0.0730539955656305,0.0730539955656305,0.0411650621804466
2.8,0.0142784493905906,0.0768441044045235,0.0768441044045235,0.0346918458240118
2.9,-0.0261379227753142,0.0800578583262792,0.0800578583262792,0.0296240269262059
3,-0.0239557776366651,0.0825804387791161,0.0825804387791161,0.0209225872734776
3.1,-0.0170914794200224,0.0842719498194108,0.0842719498194108,0.0129991895769872
3.2,0.0377993515021363,0.0852319143846485,0.0852319143846485,0.0062816744517324
3.3,-0.0376113857357415,0.0858116653483822,0.0858116653483822,0.00532131918284052
3.4,-0.0287749048958757,0.0859307430768606,0.0859307430768606,-0.0028320389406976
3.5,-0.00287547755814948,0.0853096183772625,0.0853096183772625,-0.00949641544842406
3.6,0.030523548083267,0.0841761213899444,0.0841761213899444,-0.0131158171259016
3.7,-0.00427563427092984,0.0828603938509487,0.0828603938509487,-0.0131868227158214
3.8,-0.036999338392396,0.0813716728969904,0.0813716728969904,-0.0165306042168559
3.9,-0.0104620789143501,0.0794062147535036,0.0794062147535036,-0.0226801809417849
4,0.0155558566333323,0.0769841938412406,0.0769841938412406,-0.0256997903922261
4.1,0.0263553715517906,0.0744047471454566,0.0744047471454566,-0.0258654398442693
4.2,0.0315203165628751,0.0718682356725405,0.0718682356725405,-0.0248570978780651
4.3,0.040806575435752,0.0694598618893275,0.0694598618893275,-0.0233109253438328
4.4,-0.032092154001084,0.0672510184332314,0.0672510184332314,-0.020879952100211
4.5,-0.00856585573591221,0.0649261654504299,0.0649261654504299,-0.0255356544772885
4.6,0.0391411372656334,0.0622744177132966,0.0622744177132966,-0.0274516546813814
4.7,-0.0212400738445426,0.059677343376103,0.059677343376103,-0.0245074487163044
4.8,0.0437544712060399,0.0570754134312482,0.0570754134312482,-0.0274699653458886
4.9,0.0133384094225064,0.0545116876680261,0.0545116876680261,-0.0238316991621149
5,0.0226523896236371,0.0521555205099303,0.0521555205099303,-0.0232793745024796
5.1,-0.0223707877664346,0.049903457800659,0.049903457800659,-0.0217633280966454
5.2,-0.0214709315667927,0.0475833132829306,0.0475833132829306,-0.0245826351555925
5.3,-0.0199174092499318,0.0450024724261114,0.0450024724261114,-0.0269806993679417
5.4,-0.00991557906929285,0.0422052008795058,0.0422052008795058,-0.0289156210091113
5.5,0.0157441213582904,0.0392776186202372,0.0392776186202372,-0.0296024696950619
5.6,0.0395221146578706,0.0364160995075123,0.0364160995075123,-0.0276303634510013
5.7,0.0421866462810024,0.0338666488243344,0.0338666488243344,-0.0233938949221325
5.8,0.0223874507539913,0.0317431763905101,0.0317431763905101,-0.0191149150516967
5.9,0.00311043006411634,0.029939390554604,0.029939390554604,-0.0169743135346143
6,0.040389569103974,0.0282517181531115,0.0282517181531115,-0.0167678242426213
6.1,-0.0306352696828756,0.0267694287347387,0.0267694287347387,-0.0129169599392087
6.2,0.0154131633864981,0.025314826700532,0.025314826700532,-0.0161202462970938
6.3,-0.0206670630962738,0.0237803009633566,0.0237803009633566,-0.0145780449487776
6.4,0.025041213143544,0.0222219864975643,0.0222219864975643,-0.0165489780319503
6.5,0.0194187467201415,0.0207006812082643,0.0207006812082643,-0.0138997753278487
6.6,0.00448591897461264,0.0194101005285917,0.0194101005285917,-0.0119273838090517
6.7,-0.00443583688733429,0.0182393764215481,0.0182393764215481,-0.0114832644717823
6.8,0.0229792846355041,0.0170707231461769,0.0170707231461769,-0.0118748411500869
6.9,0.0344836405610081,0.0160007498871749,0.0160007498871749,-0.00954675086046981
7,-0.0337298823825607,0.0152129291278214,0.0152129291278214,-0.00624709732683264
7.1,-0.0214766428376886,0.0144118593682846,0.0144118593682846,-0.00972129699700978
7.2,0.0358406572312095,0.0133387706752172,0.0133387706752172,-0.0117050826056419
7.3,0.0177297637697825,0.012356780432937,0.012356780432937,-0.00797625979922248
7.4,-0.0218411981976031,0.0116470877019283,0.0116470877019283,-0.00623490037160391
7.5,-0.0404422794223714,0.0109137325904019,0.0109137325904019,-0.00839725755020268
7.6,-0.0371860284516656,0.00988398636242812,0.00988398636242812,-0.0121391905576297
7.7,0.0375456836645362,0.00851327794946081,0.00851327794946081,-0.015222442900626
7.8,-0.0434936953031409,0.00721357724062407,0.00721357724062407,-0.010819450773525
