time,d,e,x_1,x_2
0,0,-0.100185554781521,-0.100185554781521,-0.147029843120434
0.1,0.00895707155059982,-0.114060207940287,-0.114060207940287,-0.130567116830785
0.2,0.0170373625302398,-0.126276673515423,-0.126276673515423,-0.113882863229805
0.3,0.0234499177591351,-0.136821982412979,-0.136821982412979,-0.0971584448225877
0.4,0.0275670316525819,-0.145704462141721,-0.145704462141721,-0.0806374243052104
0.5,0.0289856924170705,-0.15295886314726,-0.15295886314726,-0.0646039365378256
0.6,0.0275670316525819,-0.158649096784176,-0.158649096784176,-0.0493566283334526
0.7,0.0234499177591351,-0.162868272193936,-0.162868272193936,-0.0351807440181512
0.8,0.0170373625302398,-0.165735986459873,-0.165735986459873,-0.0223211162303205
0.9,0.00895707155059983,-0.167393093974552,-0.167393093974552,-0.0109587326927078
1,3.54972354396351e-18,-0.167994430384405,-0.167994430384405,-0.00119319940687489
1.1,-0.00895707155059982,-0.167700169344222,-0.167700169344222,0.00696715681506776
1.2,-0.0170373625302398,-0.166666626751418,-0.166666626751418,0.0136065518094425
1.3,-0.0234499177591351,-0.165037383772095,-0.165037383772095,0.0188942245363227
1.4,-0.0275670316525819,-0.162935571264742,-0.162935571264742,0.0230688459570431
1.5,-0.0289856924170705,-0.160458046955508,-0.160458046955508,0.026416358495407
1.6,-0.0275670316525819,-0.157672013804674,-0.157672013804674,0.0292433920778014
1.7,-0.0234499177591351,-0.154614391326477,-0.154614391326477,0.0318488365498429
1.8,-0.0170373625302398,-0.151293984346458,-0.151293984346458,0.0344963315866758
1.9,-0.00895707155059983,-0.147696221960859,-0.147696221960859,0.0373903462942199
2,-7.09944708792702e-18,-0.143789989895634,-0.143789989895634,0.0406581702363987
2.1,0.00895707155059982,-0.139535876475027,-0.139535876475027,0.0443395599175572
2.2,0.0170373625302398,-0.134895015869113,-0.134895015869113,0.0483850363433918
2.3,0.0234499177591351,-0.129837655560298,-0.129837655560298,0.0526629834309461
2.4,0.0275670316525819,-0.124350603602734,-0.124350603602734,0.0569748365309685
