time,d,e,x_1,x_2
0,-0,-0.0829291902352524,-0.0829291902352524,0.152299112028194
0.1,-0.00955218340242692,-0.0681029233391106,-0.0681029233391106,0.144210530775254
0.2,-0.0181693325394491,-0.0541359333202832,-0.0541359333202832,0.135133909611234
0.3,-0.0250079408143263,-0.0411164539901417,-0.0411164539901417,0.125278595929417
0.4,-0.029398597601728,-0.029108296373099,-0.029108296373099,0.114922579273638
0.5,-0.0309115148237988,-0.0181451641867603,-0.0181451641867603,0.104389161152076
0.6,-0.029398597601728,-0.00822754236156598,-0.00822754236156598,0.0940189087601127
0.7,-0.0250079408143263,0.000677508968005452,0.000677508968005452,0.0841396422587933
0.8,-0.0181693325394491,0.00863360745533472,0.00863360745533472,0.0750373987429664
0.9,-0.00955218340242693,0.0157295906068093,0.0157295906068093,0.0669312213240865
1,-3.78556876857611e-18,0.0220718550330422,0.0220718550330422,0.0599542481213706
1.1,0.00955218340242692,0.0277752173590151,0.0277752173590151,0.0541429599788187
1.2,0.0181693325394491,0.0329531667752784,0.0329531667752784,0.0494356477045237
1.3,0.0250079408143263,0.0377084396185133,0.0377084396185133,0.0456802576826206
1.4,0.029398597601728,0.0421248157513759,0.0421248157513759,0.0426508571300656
1.5,0.0309115148237988,0.0462609178576812,0.0462609178576812,0.0400711168833904
1.6,0.029398597601728,0.050146599686677,0.050146599686677,0.0376425229655108
1.7,0.0250079408143263,0.0537822568582264,0.0537822568582264,0.0350745655165309
1.8,0.0181693325394491,0.057141108781197,0.057141108781197,0.0321139602685704
1.9,0.00955218340242693,0.0601742104375294,0.0601742104375294,0.0285700525389728
2,7.57113753715222e-18,0.0628176866060314,0.0628176866060314,0.0243339274339671
2.1,-0.00955218340242692,0.0650014645928411,0.0650014645928411,0.0193893660180553
2.2,-0.0181693325394491,0.0666586358878541,0.0666586358878541,0.0138145853126813
2.3,-0.0250079408143263,0.0677345166305948,0.0677345166305948,0.00777460202074164
2.4,-0.029398597601728,0.0681945072663978,0.0681945072663978,0.00150497753791443
2.5,-0.0309115148237988,0.0680299703152279,0.0680299703152279,-0.00471145471592953
2.6,-0.029398597601728,0.067261540153809,0.067261540153809,-0.0105725918930312
2.7,-0.0250079408143263,0.0659395310380317,0.0659395310380317,-0.0157870437412007
2.8,-0.0181693325394491,0.0641413945645997,0.0641413945645997,-0.0201031500696542
2.9,-0.00955218340242694,0.0619664674911157,0.0619664674911157,-0.0233341843886558
3,-1.13567063057283e-17,0.0595285169403292,0.0595285169403292,-0.0253772680963335
3.1,0.00955218340242691,0.0569468064569302,0.0569468064569302,-0.0262241355760377
3.2,0.0181693325394491,0.0543365519756534,0.0543365519756534,-0.0259626886053802
3.3,0.0250079408143263,0.051799697244929,0.051799697244929,-0.0247691804434381
3.4,0.029398597601728,0.0494169077091904,0.0494169077091904,-0.0228917875623013
3.5,0.0309115148237988,0.0472415632740863,0.0472415632740863,-0.0206271703997396
3.6,0.0293985976017281,0.0452963353690951,0.0452963353690951,-0.0182923111701069
3.7,0.0250079408143263,0.0435726813700631,0.0435726813700631,-0.0161943794635
3.8,0.0181693325394491,0.0420333044518772,0.0420333044518772,-0.0146015697951014
3.9,0.00955218340242694,0.040617337206023,0.040617337206023,-0.0137177605013094
4,1.51422750743044e-17,0.0392477412407719,0.0392477412407719,-0.0136634696913453
4.1,-0.00955218340242691,0.0378401985330408,0.0378401985330408,-0.0144649679302073
4.2,-0.0181693325394491,0.0363126247086808,0.0363126247086808,-0.0160526092513426
4.3,-0.0250079408143263,0.0345943739443793,0.0345943739443793,-0.0182685400954031
4.4,-0.029398597601728,0.0326342357309165,0.0326342357309165,-0.0208830281380811
4.5,-0.0309115148237988,0.0304064423250193,0.0304064423250193,-0.0236178095286904
4.6,-0.0293985976017281,0.0279141007383787,0.0279141007383787,-0.0261741663729241
4.7,-0.0250079408143263,0.0251897154786008,0.0251897154786008,-0.0282629835751978
4.8,-0.0181693325394491,0.0222927532657691,0.0222927532657691,-0.029633840701631
4.9,-0.00955218340242694,0.0193044907024764,0.0193044907024764,-0.0301002892701665
5,-1.89278438428806e-17,0.0163206520127692,0.0163206520127692,-0.0295588395448476
5.1,0.00955218340242685,0.0134425604363467,0.0134425604363467,-0.0279997969290588
5.2,0.0181693325394491,0.0107676724802379,0.0107676724802379,-0.0255088861172596
5.3,0.0250079408143263,0.00838042473850355,0.00838042473850355,-0.0222595031561178
5.4,0.029398597601728,0.0063442924696798,0.0063442924696798,-0.0184963531907193
5.5,0.0309115148237988,0.00469584056065574,0.00469584056065574,-0.0145120751061787
5.6,0.0293985976017281,0.0034413525114159,0.0034413525114159,-0.0106191409583312
5.7,0.0250079408143263,0.00255637073633509,0.00255637073633509,-0.00711978080200974
5.8,0.0181693325394491,0.00198819649651035,0.00198819649651035,-0.00427687697814801
5.9,0.009552183402427,0.00166110805122253,0.00166110805122253,-0.00228867717533469
6,2.27134126114567e-17,0.00148378950677553,0.00148378950677553,-0.00126980191210951
6.1,-0.00955218340242696,0.00135824639761933,0.00135824639761933,-0.0012404060709256
6.2,-0.0181693325394491,0.00118933844604143,0.00118933844604143,-0.00212455605353099
6.3,-0.0250079408143263,0.000893999465236219,0.000893999465236219,-0.00375798214072346
6.4,-0.029398597601728,0.000409244917740555,0.000409244917740555,-0.00590444802017144
6.5,-0.0309115148237988,-0.000301813772000824,-0.000301813772000824,-0.00827913601767456
6.6,-0.0293985976017281,-0.00124653403283137,-0.00124653403283137,-0.0105767598909558
6.7,-0.0250079408143264,-0.00240221960864667,-0.00240221960864667,-0.0125016543379634
6.8,-0.0181693325394491,-0.00371855918078699,-0.00371855918078699,-0.0137968969271929
6.9,-0.0095521834024269,-0.00512278491603596,-0.00512278491603596,-0.0142696129119039
7,-2.64989813800328e-17,-0.00652704357356208,-0.00652704357356208,-0.0138099870685781
7.1,0.00955218340242685,-0.00783725633993288,-0.00783725633993288,-0.0124021227247974
7.2,0.0181693325394491,-0.00896259795280374,-0.00896259795280374,-0.0101256862126074
7.3,0.0250079408143263,-0.00982466517348445,-0.00982466517348445,-0.00714817698012829
7.4,0.029398597601728,-0.0103654351978369,-0.0103654351978369,-0.003708581223467
7.5,0.0309115148237988,-0.0105532331648118,-0.0105532331648118,-9.40103393889031e-05
7.6,0.0293985976017281,-0.0103861229253661,-0.0103861229253661,0.00338838781440334
7.7,0.0250079408143263,-0.00989238758268482,-0.00989238758268482,0.00644149414735691
7.8,0.0181693325394491,-0.00912805130547771,-0.00912805130547771,0.00880731589404286
7.9,0.00955218340242701,-0.00817168365229819,-0.00817168365229819,0.0102922670880403
8,3.02845501486089e-17,-0.00711699376454269,-0.00711699376454269,0.0107861562065287
8.1,-0.00955218340242695,-0.00606393823902912,-0.00606393823902912,0.0102730212557149
8.2,-0.0181693325394491,-0.00510921208955055,-0.00510921208955055,0.00883275062883002
8.3,-0.0250079408143263,-0.00433705269808637,-0.00433705269808637,0.00663333005610953
8.4,-0.029398597601728,-0.00381125611887704,-0.00381125611887704,0.00391447358671139
8.5,-0.0309115148237988,-0.00356918652134882,-0.00356918652134882,0.000964239972488489
8.6,-0.0293985976017281,-0.00361836454790506,-0.00361836454790506,-0.00190907749821236
8.7,-0.0250079408143264,-0.003935968008678,-0.003935968008678,-0.00440703695917311
8.8,-0.0181693325394491,-0.0044712933395124,-0.0044712933395124,-0.00627016551280305
8.9,-0.0095521834024269,-0.00515093650902724,-0.00515093650902724,-0.00730325891157573
9,-3.4070118917185e-17,-0.00588618593733378,-0.00588618593733378,-0.00739438759698798
9.1,0.00955218340242684,-0.00658190353285018,-0.00658190353285018,-0.00652574934033559
9.2,0.0181693325394491,-0.00714602435287508,-0.00714602435287508,-0.00477530679722574
9.3,0.0250079408143263,-0.00749874490060074,-0.00749874490060074,-0.0023090502810728
9.4,0.029398597601728,-0.00758050060757287,-0.00758050060757287,0.000635356313353275
9.5,0.0309115148237988,-0.00735795162718456,-0.00735795162718456,0.00377194507037382
9.6,0.0293985976017281,-0.00682739107459591,-0.00682739107459591,0.00679454104907799
9.7,0.0250079408143263,-0.00601524220266615,-0.00601524220266615,0.00940683595187613
9.8,0.0181693325394491,-0.00497559599998385,-0.00497559599998385,0.0113514942527236
9.9,0.00955218340242701,-0.00378503043855058,-0.00378503043855058,0.0124354423198954
10,3.78556876857611e-17,-0.00253521872332196,-0.00253521872332196,0.0125488647405207
10.1,-0.00955218340242694,-0.00132405035363188,-0.00132405035363188,0.0116760480729246
10.2,-0.018169332539449,-0.000246134409258882,-0.000246134409258882,0.00989701031788483
10.3,-0.0250079408143263,0.000616385030927362,0.000616385030927362,0.00737975639097122
10.4,-0.029398597601728,0.00120180196371892,0.00120180196371892,0.00436391750197478
10.5,-0.0309115148237988,0.00147482922968748,0.00147482922968748,0.0011373757806085
10.6,-0.029398597601728,0.00143000118168557,0.00143000118168557,-0.00199183783097521
10.7,-0.0250079408143264,0.00109216481206036,0.00109216481206036,-0.00472562168592054
10.8,-0.0181693325394491,0.00051401089041568,0.00051401089041568,-0.00680491335784243
10.9,-0.00955218340242691,-0.000229113597850883,-0.000229113597850883,-0.00803498194945883
11,-1.51461018001292e-16,-0.00104660430050294,-0.00104660430050294,-0.00830442702357094
11.1,0.00955218340242683,-0.00184148576854462,-0.00184148576854462,-0.00759602441446647
11.2,0.018169332539449,-0.00251991568153573,-0.00251991568153573,-0.00598835724304866
11.3,0.0250079408143263,-0.00300037707029663,-0.00300037707029663,-0.00364807245005257
11.4,0.0293985976017281,-0.00322165911628625,-0.00322165911628625,-0.000813520785395035
11.5,0.0309115148237988,-0.0031488456841135,-0.0031488456841135,0.002228618375419
11.6,0.0293985976017281,-0.00277672575384878,-0.00277672575384878,0.00517143933597347
11.7,0.0250079408143263,-0.0021302922742183,-0.0021302922742183,0.00771788874100117
11.8,0.0181693325394492,-0.00126228095431559,-0.00126228095431559,0.00960987638289189
11.9,0.00955218340242702,-0.000247990252831613,-0.000247990252831613,0.0106535686892933
12,4.54268252229133e-17,0.000822110051792786,0.000822110051792786,0.0107383891021485
12.1,-0.00955218340242693,0.00185125786944313,0.00185125786944313,0.00984786557860161
12.2,-0.0181693325394491,0.00274589594155018,0.00274589594155018,0.00806126351039545
12.3,-0.0250079408143262,0.0034248571817902,0.0034248571817902,0.00554584435046468
12.4,-0.029398597601728,0.00382733881122208,0.00382733881122208,0.0025405078601761
12.5,-0.0309115148237988,0.00391888445958915,0.00391888445958915,-0.000667580675354577
