time,d,e,x_1,x_2
0,0,-0.11279024671124,-0.11279024671124,-0.102623662249221
0.1,0.00104772595104063,-0.122370142938327,-0.122370142938327,-0.0890750901535977
0.2,0.00199289318605746,-0.130620630633161,-0.130620630633161,-0.0760397265594386
0.3,0.00274298215071969,-0.137594724868668,-0.137594724868668,-0.0635505740790914
0.4,0.00322456891098904,-0.143348931075948,-0.143348931075948,-0.0516443585323968
0.5,0.00339051239935811,-0.147943501125579,-0.147943501125579,-0.0403592326429021
0.6,0.00322456891098904,-0.151442433301967,-0.151442433301967,-0.0297319592767707
0.7,0.00274298215071969,-0.153913179339645,-0.153913179339645,-0.0197948748156528
0.8,0.00199289318605746,-0.15542605284272,-0.15542605284272,-0.0105729545744701
0.9,0.00104772595104063,-0.156053365091391,-0.156053365091391,-0.00208129188095882
1,4.15218015734332e-19,-0.155868343341468,-0.155868343341468,0.0056767384570652
1.1,-0.00104772595104063,-0.154943910386494,-0.154943910386494,0.0127104290465985
1.2,-0.00199289318605746,-0.153351420053071,-0.153351420053071,0.0190416853633861
1.3,-0.00274298215071969,-0.151159449874635,-0.151159449874635,0.024703950811523
1.4,-0.00322456891098904,-0.14843274878739,-0.14843274878739,0.0297401950035488
1.5,-0.00339051239935811,-0.145231424641851,-0.145231424641851,0.0342001413103945
1.6,-0.00322456891098904,-0.141610434897131,-0.141610434897131,0.0381369849757989
1.7,-0.00274298215071969,-0.137619416156165,-0.137619416156165,0.0416039037731639
1.8,-0.00199289318605746,-0.133302856917427,-0.133302856917427,0.0446506843362915
1.9,-0.00104772595104063,-0.128700586121981,-0.128700586121981,0.0473207768420337
2,-8.30436031468664e-19,-0.123848520874214,-0.123848520874214,0.049649049679865
2.1,0.00104772595104063,-0.118779592967352,-0.118779592967352,0.0516604481227182
2.2,0.00199289318605746,-0.113524757874354,-0.113524757874354,0.0533696734290714
2.3,0.00274298215071969,-0.108113983234013,-0.108113983234013,0.0547818998267296
2.4,0.00322456891098904,-0.102577117220073,-0.102577117220073,0.055894446138328
2.5,0.00339051239935811,-0.0969445501997792,-0.0969445501997792,0.0566992262594369
2.6,0.00322456891098904,-0.0912476044939361,-0.0912476044939361,0.0571857273478336
2.7,0.00274298215071969,-0.0855186147492578,-0.0855186147492578,0.0573442137995974
2.8,0.00199289318605746,-0.0797906927156978,-0.0797906927156978,0.0571688338420463
2.9,0.00104772595104063,-0.0740972020263596,-0.0740972020263596,0.056660315942055
3,1.245654047203e-18,-0.0684709977943332,-0.0684709977943332,0.0558279831935428
3.1,-0.00104772595104063,-0.0629435096118031,-0.0629435096118031,0.0546908813977635
3.2,-0.00199289318605746,-0.0575437625377092,-0.0575437625377092,0.0532779040703075
3.3,-0.00274298215071969,-0.0522974373275795,-0.0522974373275795,0.051626896530738
3.4,-0.00322456891098904,-0.0472260678431196,-0.0472260678431196,0.0497828218699778
3.5,-0.00339051239935811,-0.0423464606073591,-0.0423464606073591,0.0477951640945708
3.6,-0.00322456891098904,-0.0376704001164781,-0.0376704001164781,0.0457148190599292
3.7,-0.00274298215071969,-0.0332046758754205,-0.0332046758754205,0.04359077455384
3.8,-0.00199289318605746,-0.0289514359002552,-0.0289514359002552,0.0414669021086791
3.9,-0.00104772595104064,-0.024908839685702,-0.024908839685702,0.0393791727288419
4,-1.66087206293733e-18,-0.0210719544819615,-0.0210719544819615,0.0373535677359709
4.1,0.00104772595104063,-0.0174338150180998,-0.0174338150180998,0.0354048883705345
4.2,0.00199289318605746,-0.0139865508736114,-0.0139865508736114,0.0335365802580349
