time,d,e,x_1,x_2
0,0,-0.264824143448407,-0.264824143448407,-0.13031866333543
0.1,0.00366339202737194,-0.276693443256125,-0.276693443256125,-0.107275682474029
0.2,0.0069681857187516,-0.286303335857788,-0.286303335857788,-0.0851372853283498
0.3,0.00959088484177513,-0.293747927432751,-0.293747927432751,-0.063974694166964
0.4,0.0112747613328617,-0.299129508768104,-0.299129508768104,-0.0438800319795347
0.5,0.0118549856288064,-0.302560217342834,-0.302560217342834,-0.0249578616848223
0.6,0.0112747613328617,-0.304162760607487,-0.304162760607487,-0.0073149029557552
0.7,0.00959088484177513,-0.304070071534977,-0.304070071534977,0.00895102003019886
0.8,0.0069681857187516,-0.302423876662598,-0.302423876662598,0.0237616722367011
0.9,0.00366339202737194,-0.299372267827056,-0.299372267827056,0.0370676512961214
1,1.45181702042556e-18,-0.295066470735659,-0.295066470735659,0.0488552325477213
1.1,-0.00366339202737194,-0.289657086426404,-0.289657086426404,0.0591501033084391
1.2,-0.0069681857187516,-0.283290137420872,-0.283290137420872,0.0680175800162892
1.3,-0.00959088484177513,-0.2761032734998,-0.2761032734998,0.0755592476690835
1.4,-0.0112747613328617,-0.268222480260208,-0.268222480260208,0.0819063127670217
1.5,-0.0118549856288064,-0.259759588090527,-0.259759588090527,0.0872102843082077
1.6,-0.0112747613328617,-0.250810804376991,-0.250810804376991,0.091631860618041
1.7,-0.00959088484177513,-0.241456394950699,-0.241456394950699,0.0953290771379657
1.8,-0.0069681857187516,-0.231761531472887,-0.231761531472887,0.0984458443855064
1.9,-0.00366339202737194,-0.221778210334518,-0.221778210334518,0.101101968863479
2,-2.90363404085112e-18,-0.211548046591404,-0.211548046591404,0.103385606298588
2.1,0.00366339202737194,-0.201105663457772,-0.201105663457772,0.105348860256205
2.2,0.00696818571875159,-0.190482342064474,-0.190482342064474,0.107006933034772
2.3,0.00959088484177513,-0.179709573018428,-0.179709573018428,0.108340889749936
2.4,0.0112747613328617,-0.168822163047477,-0.168822163047477,0.109303744536675
2.5,0.0118549856288064,-0.15786059553285,-0.15786059553285,0.109829254275533
2.6,0.0112747613328617,-0.146872418567487,-0.146872418567487,0.109842541849739
2.7,0.00959088484177513,-0.135912531011476,-0.135912531011476,0.10927149344194
2.8,0.0069681857187516,-0.125042346371277,-0.125042346371277,0.108057800152821
2.9,0.00366339202737195,-0.114327925508,-0.114327925508,0.106166550531129
3,4.35545106127668e-18,-0.103837271303832,-0.103837271303832,0.103593423888324
3.1,-0.00366339202737194,-0.0936370614939734,-0.0936370614939734,0.100368770502808
3.2,-0.00696818571875159,-0.0837891517774612,-0.0837891517774612,0.0965581708722909
3.3,-0.00959088484177513,-0.0743472045877637,-0.0743472045877637,0.0922594120878109
3.4,-0.0112747613328617,-0.0653537872614618,-0.0653537872614618,0.0875961713173564
3.5,-0.0118549856288064,-0.056838237936717,-0.056838237936717,0.0827090198520933
3.6,-0.0112747613328617,-0.0488155227936051,-0.0488155227936051,0.0777446245203437
3.7,-0.00959088484177513,-0.0412862115362605,-0.0412862115362605,0.0728442007346864
3.8,-0.0069681857187516,-0.0342375887853899,-0.0342375887853899,0.0681323456349166
3.9,-0.00366339202737195,-0.0276458079977923,-0.0276458079977923,0.0637073434615595
4,-5.80726808170224e-18,-0.0214788925339309,-0.0214788925339309,0.0596338919978884
4.1,0.00366339202737194,-0.0157003055456261,-0.0157003055456261,0.0559389626807626
4.2,0.00696818571875159,-0.0102727545793585,-0.0102727545793585,0.0526112009278047
