time,d,e,x_1,x_2
0,-0,0.334052946660047,0.334052946660047,-0.282881054058659
0.1,-0.00955185269966895,0.306076468956846,0.306076468956846,-0.276500447985531
0.2,-0.0181687035054232,0.278734278920465,0.278734278920465,-0.270199523839986
0.3,-0.0250070750232658,0.252021732417193,0.252021732417193,-0.263912637054266
0.4,-0.0293975798032941,0.225944605538045,0.225944605538045,-0.257498128128071
0.5,-0.0309104446471936,0.20052552119286,0.20052552119286,-0.250761564258294
0.6,-0.0293975798032941,0.175807809373611,0.175807809373611,-0.24348373948892
0.7,-0.0250070750232658,0.151856464560317,0.151856464560317,-0.23545068077193
0.8,-0.0181687035054232,0.128756148923456,0.128756148923456,-0.2264827138945
0.9,-0.00955185269966895,0.106606479900764,0.106606479900764,-0.216459737989708
1,-3.78543770974071e-18,0.0855151070321697,0.0855151070321697,-0.205340231032463
1.1,0.00955185269966895,0.0655892995745309,0.0655892995745309,-0.193172124752056
1.2,0.0181687035054232,0.0469269121995319,0.0469269121995319,-0.180094485468838
1.3,0.0250070750232658,0.029607656751056,0.029607656751056,-0.16632983936683
1.4,0.0293975798032941,0.0136855776806367,0.0136855776806367,-0.152167898355644
1.5,0.0309104446471936,-0.000816489620319172,-0.000816489620319172,-0.137942286133137
1.6,0.0293975798032941,-0.0139098932087783,-0.0139098932087783,-0.124002550775715
1.7,0.0250070750232658,-0.0256402395002061,-0.0256402395002061,-0.110684212940766
1.8,0.0181687035054232,-0.0360845213334765,-0.0360845213334765,-0.0982797922728862
1.9,0.00955185269966896,-0.0453455414062023,-0.0453455414062023,-0.0870136599261753
2,7.57087541948142e-18,-0.0535441392694958,-0.0535441392694958,-0.077023191522934
2.1,-0.00955185269966894,-0.0608099463862549,-0.0608099463862549,-0.0683480789404295
2.2,-0.0181687035054232,-0.0672715392264635,-0.0672715392264635,-0.0609288613499128
2.3,-0.0250070750232658,-0.0730469207448061,-0.0730469207448061,-0.0546148340427648
2.4,-0.0293975798032941,-0.0782352299388315,-0.0782352299388315,-0.0491805760573474
2.5,-0.0309104446471936,-0.0829104605088919,-0.0829104605088919,-0.0443494942868119
2.6,-0.0293975798032941,-0.0871177745406903,-0.0871177745406903,-0.0398220951607095
