time,d,e,x_1,x_2
0,-0,0.159077686450424,0.159077686450424,-0.0856200007723029
0.1,-0.0130740103204457,0.150468930653454,0.150468930653454,-0.0864720163213621
0.2,-0.02486824541874,0.141735676281971,0.141735676281971,-0.0880986065170876
0.3,-0.0342282033881938,0.132810077186728,0.132810077186728,-0.0903095165625429
0.4,-0.0402376663280951,0.123648340731349,0.123648340731349,-0.0928154520459054
0.5,-0.0423083861354961,0.114239019691703,0.114239019691703,-0.0952599641191014
0.6,-0.0402376663280951,0.104607785691919,0.104607785691919,-0.0972578178194648
0.7,-0.0342282033881938,0.0948182264578685,0.0948182264578685,-0.0984360780271155
0.8,-0.02486824541874,0.0849685992983286,0.0849685992983286,-0.0984738827601881
0.9,-0.0130740103204457,0.0751848698491039,0.0751848698491039,-0.09713700317942
1,-5.18128296579256e-18,0.0656107294173594,0.0656107294173594,-0.0943038011084556
1.1,0.0130740103204457,0.0563955805872656,0.0563955805872656,-0.0899800380125994
1.2,0.0248682454187399,0.0476816800933605,0.0476816800933605,-0.0843010816838095
1.3,0.0342282033881938,0.039591710827145,0.039591710827145,-0.0775212914305779
1.4,0.0402376663280951,0.0322180131103239,0.0322180131103239,-0.0699916185214262
1.5,0.0423083861354961,0.0256145431355669,0.0256145431355669,-0.0621276130390566
1.6,0.0402376663280951,0.0197923596288938,0.0197923596288938,-0.0543709681676261
1.7,0.0342282033881938,0.0147190944532801,0.0147190944532801,-0.0471483662582373
1.8,0.02486824541874,0.0103224728602016,0.0103224728602016,-0.0408316558044081
1.9,0.0130740103204457,0.00649755258727193,0.00649755258727193,-0.0357032587919166
2,1.03625659315851e-17,0.00311698681428556,0.00311698681428556,-0.0319301964600056
2.1,-0.0130740103204457,4.33197811815522e-05,4.33197811815522e-05,-0.0295492783869846
2.2,-0.0248682454187399,-0.00285787536023581,-0.00285787536023581,-0.0284649075251787
2.3,-0.0342282033881938,-0.00570528963639461,-0.00570528963639461,-0.0284597192803901
2.4,-0.0402376663280951,-0.0085908336179311,-0.0085908336179311,-0.0292170168057305
