time,d,e,x_1,x_2
0,-0,-0.210212386948761,-0.210212386948761,0.0833437249472859
0.1,-0.0118612936304333,-0.201697766130452,-0.201697766130452,0.0868312349783376
0.2,-0.0225615211978275,-0.192926712531413,-0.192926712531413,0.0884945674979853
0.3,-0.0310532698750169,-0.184069364738546,-0.184069364738546,0.0885774733729074
0.4,-0.0365053081359861,-0.175266943181289,-0.175266943181289,0.0874131314619261
0.5,-0.0383839524891673,-0.166624285442458,-0.166624285442458,0.0853949140284632
0.6,-0.0365053081359861,-0.158205603006483,-0.158205603006483,0.0829412974917611
0.7,-0.0310532698750169,-0.150033872031618,-0.150033872031618,0.0804583340032427
0.8,-0.0225615211978275,-0.142093916868547,-0.142093916868547,0.0783033394937985
0.9,-0.0118612936304333,-0.134338885296917,-0.134338885296917,0.0767533361357564
1,-4.70067845544828e-18,-0.126699484030984,-0.126699484030984,0.075981323116359
1.1,0.0118612936304333,-0.119095074302569,-0.119095074302569,0.0760426846474221
1.2,0.0225615211978275,-0.111445546573429,-0.111445546573429,0.0768730531153324
1.3,0.0310532698750169,-0.103682818357474,-0.103682818357474,0.0782978252111548
1.4,0.0365053081359861,-0.0957608370983563,-0.0957608370983563,0.080052389409033
1.5,0.0383839524891673,-0.0876631173378695,-0.0876631173378695,0.081811075819089
1.6,0.0365053081359861,-0.0794070836120733,-0.0794070836120733,0.0832219867475929
1.7,0.0310532698750169,-0.0710448039213911,-0.0710448039213911,0.0839442917180552
1.8,0.0225615211978275,-0.0626600525643135,-0.0626600525643135,0.0836843304844557
1.9,0.0118612936304333,-0.0543620009603263,-0.0543620009603263,0.0822269852156241
2,9.40135691089656e-18,-0.0462761655980765,-0.0462761655980765,0.0794592470308805
2.1,-0.0118612936304332,-0.0385335110820963,-0.0385335110820963,0.0753836670013068
2.2,-0.0225615211978275,-0.0312587871051127,-0.0312587871051127,0.0701203727211775
2.3,-0.0310532698750169,-0.0245592533450421,-0.0245592533450421,0.063897451595207
2.4,-0.0365053081359861,-0.0185149084229984,-0.0185149084229984,0.0570306414422562
