time,d,e,x_1,x_2
0,0.0148304995850695,-0.340109178017437,-0.340109178017437,-0.0414996011531946
0.1,-0.0289797255484072,-0.343194270510511,-0.343194270510511,-0.0204571234069488
0.2,0.0404662309549379,-0.344464497778676,-0.344464497778676,-0.0051410633620375
0.3,0.0263548301099036,-0.343922904168397,-0.343922904168397,0.0156906495566127
0.4,0.0265377220792788,-0.341450957655953,-0.341450957655953,0.0334903381983792
0.5,0.0355712313845241,-0.337274930426115,-0.337274930426115,0.0497782221683627
0.6,-0.0415433562518466,-0.331501061516902,-0.331501061516902,0.0654421763128158
0.7,0.00300013058516952,-0.324612458406027,-0.324612458406027,0.0721826044517969
0.8,0.0241588204187116,-0.31687656801759,-0.31687656801759,0.082335360861663
0.9,-0.0353886086894492,-0.30808160540099,-0.30808160540099,0.0933438136496401
1,0.0432957409196466,-0.298540798890138,-0.298540798890138,0.0973395322581337
1.1,-0.015136845142935,-0.288256546065432,-0.288256546065432,0.108116127571746
1.2,-0.0207388553137678,-0.277246911491816,-0.277246911491816,0.111933912238116
1.3,0.0304242887689188,-0.265924735990195,-0.265924735990195,0.114382597439643
1.4,0.0192125743533379,-0.25414595573895,-0.25414595573895,0.121006528988598
1.5,-0.0380091135318112,-0.241814351471212,-0.241814351471212,0.12546336732004
1.6,-0.0322441289731777,-0.229363305749292,-0.229363305749292,0.123480234187762
1.7,-0.0420456432747216,-0.217104930977474,-0.217104930977474,0.121610047824493
1.8,-0.0165325001030423,-0.205103679015381,-0.205103679015381,0.118358341997973
1.9,0.0297778436599138,-0.193319697747362,-0.193319697747362,0.117238024276808
2,-0.0104726893656334,-0.181446567255287,-0.181446567255287,0.120087647859809
2.1,-0.0413133224068544,-0.1695246083028,-0.1695246083028,0.11827633612341
2.2,0.000847165314104341,-0.157955703185905,-0.157955703185905,0.113074719965572
2.3,-0.0207453435655626,-0.146709228588573,-0.146709228588573,0.111778339655197
2.4,0.0099675150508876,-0.135719704755751,-0.135719704755751,0.107971323040809
2.5,-0.0144753065346916,-0.124973004446005,-0.124973004446005,0.106887580180617
2.6,-0.00968893793091837,-0.114475493476789,-0.114475493476789,0.103026644222463
2.7,-0.0193977247993476,-0.104350977548506,-0.104350977548506,0.0994272994891551
2.8,-0.0112406621076807,-0.0946439816452591,-0.0946439816452591,0.0946948321814607
2.9,-0.0358557561900984,-0.0853753392355249,-0.0853753392355249,0.0906546514380971
